FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY
20191227,19930,896,HNL,SEA,1135,1120,-15,1906,-29
20191227,19930,912,HNL,SEA,1605,1701,56,0037,33
20191227,19930,983,SEA,HNL,1730,1744,14,2212,7
20191227,19930,1003,AUS,SEA,0610,0605,-5,0828,-22
20191227,19930,1007,LAX,SEA,1325,1328,3,1638,9
20191227,19930,1052,SEA,LAX,1150,1143,-7,1424,-19
20191227,19930,1063,JFK,SEA,1840,1837,-3,2218,7
20191227,19930,1146,SEA,AUS,1740,1820,40,0032,53
20191227,19930,1247,LAX,SEA,0600,0550,-10,0909,5
20191227,19930,1248,SEA,LAX,2150,2256,66,0107,29
20191227,19930,1370,SEA,LAX,2045,2035,-10,2256,-37
20191227,19930,1503,LAX,SEA,0730,0723,-7,1034,0
20191227,19930,1778,SEA,LAX,1730,1802,32,2054,36
20191227,19930,1786,SEA,LAX,1345,1828,283,2121,283
20191227,19805,305,MIA,SEA,2032,2030,-2,2353,-34
20191227,19790,128,SEA,LAX,0935,0948,13,1210,-6
20191227,19790,129,LAX,SEA,1135,1135,0,1436,-1
20191227,19790,182,SEA,JFK,1140,1143,3,2005,7
20191227,19790,183,JFK,SEA,0705,0704,-1,1019,-16
20191227,19790,302,SEA,JFK,2259,2310,11,0719,14
20191227,19790,618,SEA,LAX,1333,1330,-3,1539,-28
20191227,19790,990,LAX,SEA,1338,1422,44,1716,46
20191227,19790,1048,HNL,SEA,2145,2137,-8,0456,-32
20191227,19790,1074,HNL,SEA,1400,1401,1,2146,-7
20191227,19790,1078,SEA,LAX,1530,1544,14,1801,-1
20191227,19790,1106,SEA,LAX,1115,1117,2,1343,-10
20191227,19790,1191,JFK,SEA,1105,1105,0,1420,-15
20191227,19790,1282,SEA,LAX,1719,1811,52,2038,43
20191227,19790,1467,SEA,JFK,0745,0758,13,1633,33
20191227,20304,5475,LAX,SEA,1520,1556,36,1925,61
20191227,20304,5546,LAX,SEA,0926,1238,192,1538,181
20191227,20304,5552,LAX,SEA,2033,2322,169,0235,177
20191227,19790,1542,SEA,JFK,1540,1545,5,2400,14
20191227,19790,1742,LAX,SEA,0700,0655,-5,1001,0
20191227,19790,1836,LAX,SEA,1859,1910,11,2214,17
20191227,19790,1887,SEA,HNL,0800,0803,3,1227,-8
20191227,19790,1907,SEA,LAX,1854,1855,1,2115,-15
20191227,19790,2215,SEA,HNL,1740,1735,-5,2149,-26
20191227,19790,2388,LAX,SEA,2103,2304,121,0149,110
20191227,19790,2423,LAX,SEA,1625,1621,-4,1940,19
20191227,19790,2503,JFK,SEA,1820,1814,-6,2129,-26
20191227,19790,2524,SEA,LAX,0730,0727,-3,0954,-18
20191227,19790,2540,LAX,SEA,0928,0949,21,1300,30
20191227,19790,2699,JFK,SEA,1559,1554,-5,1904,-35
20191227,19790,2735,AUS,SEA,0600,0558,-2,0813,-33
20191227,19790,2876,SEA,AUS,1719,1717,-2,2305,-10
20191228,19790,128,SEA,LAX,0935,0927,-8,1215,-1
20191228,19790,129,LAX,SEA,1135,1140,5,1415,-22
20191228,19790,182,SEA,JFK,1140,1140,0,2004,6
20191228,19790,183,JFK,SEA,0700,0658,-2,1006,-24
20191228,19790,302,SEA,JFK,2259,2258,-1,0652,-13
20191228,19790,618,SEA,LAX,1333,1332,-1,1555,-12
20191228,19790,1048,HNL,SEA,2145,2227,42,0600,32
20191228,19790,1074,HNL,SEA,1400,1354,-6,2204,11
20191228,19790,1078,SEA,LAX,1530,1530,0,1802,0
20191228,19790,1106,SEA,LAX,1115,1112,-3,1333,-20
20191228,19805,689,MIA,SEA,1932,2106,94,0013,46
20191228,19805,690,SEA,MIA,2252,2323,31,0803,29
20191228,20304,3424,LAX,SEA,0920,0933,13,1217,-7
20191228,20304,3478,SEA,LAX,2150,2155,5,0044,6
20191228,20304,5475,LAX,SEA,1520,1737,137,2036,132
20191228,20304,5546,LAX,SEA,0926,0942,16,1237,-5
20191228,20304,5552,LAX,SEA,2033,2122,49,2400,22
20191228,20304,5703,SEA,LAX,1900,2110,130,0012,137
20191228,20304,5752,SEA,LAX,0903,0904,1,1145,-13
20191228,20304,5782,SEA,LAX,1315,1309,-6,1546,-28
20191228,19790,1467,SEA,JFK,0745,0742,-3,1559,-1
20191228,19790,1742,LAX,SEA,0700,0654,-6,0949,-12
20191228,19790,1836,LAX,SEA,1859,1930,31,2205,8
20191228,19790,1887,SEA,HNL,0800,0804,4,1225,-10
20191228,19790,1907,SEA,LAX,1854,1857,3,2153,23
20191228,19790,2215,SEA,HNL,1740,1732,-8,2152,-23
20191228,19790,2388,LAX,SEA,2103,2058,-5,2333,-26
20191228,19790,2423,LAX,SEA,1625,1722,57,1959,38
20191228,19790,2503,JFK,SEA,1820,1815,-5,2125,-30
20191228,19790,2524,SEA,LAX,0730,0726,-4,1023,11
20191228,19790,2540,LAX,SEA,0928,0927,-1,1219,-11
20191228,19790,2699,JFK,SEA,1559,1557,-2,1902,-37
20191228,19790,2735,AUS,SEA,0600,0557,-3,0812,-34
20191228,19790,2876,SEA,AUS,1719,1712,-7,2257,-18
20191228,20409,263,JFK,SEA,1745,1747,2,2050,-28
20191228,20409,264,SEA,JFK,2228,2249,21,0710,36
20191228,19930,7,JFK,SEA,0730,0807,37,1122,25
20191228,19930,18,SEA,JFK,2145,2144,-1,0605,1
20191228,19930,90,JFK,SEA,0920,0919,-1,1220,-27
20191228,19930,166,SEA,AUS,0755,0824,29,1426,31
20191228,19930,246,HNL,SEA,2305,2304,-1,0722,22
20191228,19930,310,SEA,LAX,0840,0834,-6,1107,-23
20191228,19930,349,LAX,SEA,1900,2135,155,0015,137
20191228,19930,355,LAX,SEA,2000,2003,3,2249,-9
20191228,19930,370,SEA,LAX,2045,2037,-8,2319,-14
20191228,19930,404,SEA,LAX,0600,0549,-11,0845,-5
20191228,19930,416,SEA,LAX,0740,0740,0,1011,-19
20191228,19930,419,LAX,SEA,1640,1637,-3,1913,-25
20191228,19930,426,SEA,JFK,1415,1406,-9,2214,-20
20191228,19930,437,LAX,SEA,1430,1421,-9,1705,-20
20191228,19930,444,SEA,LAX,1015,1010,-5,1245,-23
20191228,19930,472,SEA,LAX,0650,0721,31,0955,15
20191228,19930,490,SEA,LAX,1935,1931,-4,2210,-13
20191228,19930,551,LAX,SEA,1740,1732,-8,2031,-4
20191228,19930,621,AUS,SEA,1940,2056,76,2329,69
20191228,19930,628,SEA,JFK,0730,0733,3,1549,-1
20191228,19930,653,LAX,SEA,2245,2242,-3,0136,-4
20191228,19930,808,SEA,HNL,1000,1013,13,1449,14
20191228,19930,893,SEA,HNL,0735,0726,-9,1143,-22
20191228,19930,896,HNL,SEA,1135,1122,-13,1914,-21
20191228,19930,912,HNL,SEA,1605,1634,29,0033,29
20191228,19930,983,SEA,HNL,1730,1820,50,2208,3
20191228,19930,1003,AUS,SEA,0610,0617,7,0836,-14
20191228,19930,1007,LAX,SEA,1325,1325,0,1616,-13
20191228,19930,1052,SEA,LAX,1150,1147,-3,1443,0
20191228,19930,1063,JFK,SEA,1840,1830,-10,2137,-34
20191228,19930,1146,SEA,AUS,1740,1756,16,2358,19
20191228,19930,1247,LAX,SEA,0600,0551,-9,0856,-8
20191228,19930,1447,LAX,SEA,1540,1538,-2,1824,-14
20191228,19930,1503,LAX,SEA,0730,0727,-3,1018,-16
20191228,19930,1778,SEA,LAX,1730,1814,44,2048,30
20191228,19930,1786,SEA,LAX,1345,1352,7,1638,0
20191228,19805,305,MIA,SEA,2035,2042,7,0007,-23
20191228,19690,21,SEA,HNL,0905,0904,-1,1313,-17
20191228,19690,22,HNL,SEA,1420,1427,7,2226,21
20191228,19690,27,SEA,HNL,0750,0749,-1,1216,1
20191228,19690,28,HNL,SEA,2210,2218,8,0617,27
20191228,19805,1471,SEA,MIA,2030,2036,6,0524,15
20191229,19690,21,SEA,HNL,0905,0916,11,1306,-24
20191229,19690,22,HNL,SEA,1420,1425,5,2231,26
20191229,19690,27,SEA,HNL,0750,0814,24,1153,-22
20191229,19690,28,HNL,SEA,2210,2207,-3,0612,22
20191229,19805,1471,SEA,MIA,2030,2027,-3,0452,-17
20191229,20304,5475,LAX,SEA,1520,1535,15,1825,1
20191229,20304,5546,LAX,SEA,0926,0929,3,1213,-24
20191229,20304,5552,LAX,SEA,2033,2031,-2,2323,-15
20191229,20304,5703,SEA,LAX,1900,1907,7,2149,-6
20191229,20304,5752,SEA,LAX,0903,0901,-2,1155,-3
20191229,20304,5782,SEA,LAX,1313,1320,7,1603,-5
20191229,19805,689,MIA,SEA,1932,1927,-5,2238,-49
20191229,19805,690,SEA,MIA,2252,2250,-2,0713,-21
20191229,20304,3424,LAX,SEA,0920,1035,75,1352,88
20191229,19790,128,SEA,LAX,0935,0953,18,1232,16
20191229,19790,129,LAX,SEA,1135,1134,-1,1402,-35
20191229,19790,182,SEA,JFK,1140,1141,1,2010,12
20191229,19790,183,JFK,SEA,0705,0705,0,0951,-44
20191229,19790,302,SEA,JFK,2259,2335,36,0743,38
20191229,19790,618,SEA,LAX,1333,1329,-4,1556,-11
20191229,19790,990,LAX,SEA,1338,1411,33,1642,12
20191229,19790,1048,HNL,SEA,2145,2157,12,0533,5
20191229,19790,1074,HNL,SEA,1400,1356,-4,2206,13
20191229,19790,1078,SEA,LAX,1530,1526,-4,1758,-4
20191229,19790,1106,SEA,LAX,1115,1110,-5,1335,-18
20191229,19790,1191,JFK,SEA,1105,1103,-2,1328,-67
20191229,19790,1282,SEA,LAX,1719,1743,24,2008,13
20191229,19790,1467,SEA,JFK,0745,0757,12,1624,24
20191229,19790,1542,SEA,JFK,1540,1538,-2,0001,15
20191229,19790,1742,LAX,SEA,0700,0652,-8,0944,-17
20191229,19790,1836,LAX,SEA,1859,1858,-1,2130,-27
20191229,19790,1887,SEA,HNL,0800,0820,20,1156,-39
20191229,19790,1907,SEA,LAX,1854,1850,-4,2129,-1
20191229,19790,2215,SEA,HNL,1740,1737,-3,2101,-74
20191229,19790,2388,LAX,SEA,2103,2133,30,0015,16
20191229,19790,2423,LAX,SEA,1625,1653,28,1923,2
20191229,19790,2503,JFK,SEA,1820,1826,6,2129,-26
20191229,19790,2524,SEA,LAX,0730,0730,0,1008,-4
20191229,19790,2540,LAX,SEA,0928,0951,23,1244,14
20191229,19790,2699,JFK,SEA,1559,1559,0,1900,-39
20191229,19790,2735,AUS,SEA,0600,0558,-2,0827,-19
20191229,19790,2876,SEA,AUS,1719,1810,51,0002,47
20191229,20409,263,JFK,SEA,1745,1913,88,2147,29
20191229,20409,264,SEA,JFK,2228,2246,18,0658,24
20191229,19930,7,JFK,SEA,0730,0730,0,1043,-14
20191229,19930,18,SEA,JFK,2145,2159,14,0621,17
20191229,19930,90,JFK,SEA,0920,0911,-9,1209,-38
20191229,19930,166,SEA,AUS,0755,0756,1,1400,5
20191229,19930,246,HNL,SEA,2305,2248,-17,0708,8
20191229,19930,286,SEA,LAX,0500,0456,-4,0732,-13
20191229,19930,310,SEA,LAX,0840,0908,28,1158,28
20191229,19930,349,LAX,SEA,1900,1859,-1,2144,-14
20191229,19930,355,LAX,SEA,2000,1958,-2,2256,-2
20191229,19930,394,SEA,LAX,1555,1635,40,1908,25
20191229,19930,416,SEA,LAX,0740,0737,-3,1031,1
20191229,19930,419,LAX,SEA,1640,1633,-7,1916,-22
20191229,19930,426,SEA,JFK,1415,1408,-7,2236,2
20191229,19930,437,LAX,SEA,1430,1435,5,1718,-7
20191229,19930,442,SEA,LAX,1845,1849,4,2148,15
20191229,19930,444,SEA,LAX,1015,1031,16,1329,21
20191229,19930,465,LAX,SEA,1110,1115,5,1342,-32
20191229,19930,472,SEA,LAX,0650,0702,12,0944,4
20191229,19930,490,SEA,LAX,1935,2001,26,2232,9
20191229,19930,551,LAX,SEA,1740,1732,-8,2021,-14
20191229,19930,621,AUS,SEA,1940,1945,5,2214,-6
20191229,19930,628,SEA,JFK,0730,0743,13,1610,20
20191229,19930,653,LAX,SEA,2245,2305,20,0206,26
20191229,19930,808,SEA,HNL,1000,0957,-3,1351,-44
20191229,19930,881,LAX,SEA,1230,1247,17,1527,-7
20191229,19930,893,SEA,HNL,0735,1016,161,1407,122
20191229,19930,896,HNL,SEA,1135,1121,-14,1943,8
20191229,19930,912,HNL,SEA,1605,1610,5,0013,9
20191229,19930,983,SEA,HNL,1730,1747,17,2158,-7
20191229,19930,1003,AUS,SEA,0610,0614,4,0845,-5
20191229,19930,1007,LAX,SEA,1325,1328,3,1626,-3
20191229,19930,1052,SEA,LAX,1150,1151,1,1435,-8
20191229,19930,1063,JFK,SEA,1840,1830,-10,2149,-22
20191229,19930,1146,SEA,AUS,1740,1846,66,0028,49
20191229,19930,1248,SEA,LAX,2150,2153,3,0036,-2
20191229,19930,1370,SEA,LAX,2045,2047,2,2314,-19
20191229,19930,1447,LAX,SEA,1540,1529,-11,1822,-16
20191229,19930,1453,LAX,SEA,0600,0552,-8,0903,-1
20191229,19930,1503,LAX,SEA,0730,0730,0,1047,13
20191229,19930,1778,SEA,LAX,1730,1743,13,2005,-13
20191229,19930,1786,SEA,LAX,1345,1344,-1,1623,-15
20191229,19805,305,MIA,SEA,2032,2046,14,0017,-10
20191230,19790,1467,SEA,JFK,0745,0802,17,1659,59
20191230,19790,1542,SEA,JFK,1540,1544,4,0002,16
20191230,19790,1742,LAX,SEA,0700,0656,-4,1111,70
20191230,19790,1836,LAX,SEA,1859,1910,11,2209,12
20191230,19790,1887,SEA,HNL,0800,1202,242,1551,196
20191230,19790,1907,SEA,LAX,1854,1911,17,2139,9
20191230,19790,2215,SEA,HNL,1740,1818,38,2200,-15
20191230,19790,2388,LAX,SEA,2103,2100,-3,2355,-4
20191230,19790,2423,LAX,SEA,1625,1639,14,1940,19
20191230,19790,2503,JFK,SEA,1820,1912,52,2234,39
20191230,19790,2524,SEA,LAX,0730,0726,-4,0945,-27
20191230,19790,2540,LAX,SEA,0928,0927,-1,1242,12
20191230,19790,2699,JFK,SEA,1559,1557,-2,1847,-52
20191230,19790,2735,AUS,SEA,0600,0601,1,0822,-24
20191230,19790,2876,SEA,AUS,1719,1755,36,2348,33
20191230,19805,689,MIA,SEA,1932,1936,4,2259,-28
20191230,19805,690,SEA,MIA,2252,2319,27,0743,9
20191230,19790,128,SEA,LAX,0935,1024,49,1310,54
20191230,19790,129,LAX,SEA,1135,1135,0,1458,21
20191230,19790,182,SEA,JFK,1140,1136,-4,2012,14
20191230,19790,183,JFK,SEA,0705,0704,-1,0948,-47
20191230,19790,302,SEA,JFK,2259,0014,75,0831,86
20191230,19790,618,SEA,LAX,1333,1331,-2,1549,-18
20191230,19790,990,LAX,SEA,1338,1355,17,1655,25
20191230,19790,1048,HNL,SEA,2145,2154,9,0529,1
20191230,19790,1074,HNL,SEA,1400,1536,96,2329,96
20191230,19790,1078,SEA,LAX,1530,1529,-1,1745,-17
20191230,19790,1106,SEA,LAX,1115,1112,-3,1349,-4
20191230,19790,1191,JFK,SEA,1105,1103,-2,1332,-63
20191230,19790,1282,SEA,LAX,1719,1716,-3,1933,-22
20191230,20409,263,JFK,SEA,1745,1855,70,2210,52
20191230,20409,264,SEA,JFK,2228,2324,56,0735,61
20191230,19930,7,JFK,SEA,0730,0729,-1,1009,-48
20191230,19930,18,SEA,JFK,2145,2242,57,0720,76
20191230,19930,90,JFK,SEA,0920,0929,9,1227,-20
20191230,19930,166,SEA,AUS,0755,0927,92,1521,86
20191230,19930,246,HNL,SEA,2305,2252,-13,0700,0
20191230,19930,286,SEA,LAX,0500,0459,-1,0735,-10
20191230,19930,310,SEA,LAX,0840,0840,0,1123,-7
20191230,19930,349,LAX,SEA,1900,1846,-14,2209,11
20191230,19930,355,LAX,SEA,2000,1954,-6,2306,8
20191230,19930,370,SEA,LAX,2045,2055,10,2314,-19
20191230,19930,394,SEA,LAX,1555,1615,20,1840,-3
20191230,19930,404,SEA,LAX,0600,0553,-7,0829,-21
20191230,19930,416,SEA,LAX,0740,0734,-6,1031,1
20191230,19930,419,LAX,SEA,1640,1631,-9,1937,-1
20191230,19930,426,SEA,JFK,1415,1424,9,2253,19
20191230,19930,437,LAX,SEA,1430,1426,-4,1728,3
20191230,19930,442,SEA,LAX,1845,1841,-4,2138,5
20191230,19930,444,SEA,LAX,1015,1013,-2,1318,10
20191230,19930,447,LAX,SEA,1540,1537,-3,1853,15
20191230,19930,465,LAX,SEA,1110,1221,71,1524,70
20191230,19930,472,SEA,LAX,0650,0643,-7,0916,-24
20191230,19930,490,SEA,LAX,1935,1937,2,2233,10
20191230,19930,531,LAX,SEA,0950,1008,18,1310,16
20191230,19930,549,LAX,SEA,0850,0844,-6,1208,14
20191230,19930,551,LAX,SEA,1740,1734,-6,2044,9
20191230,19930,621,AUS,SEA,1940,2230,170,0058,158
20191230,19930,628,SEA,JFK,0730,0727,-3,1637,47
20191230,19930,653,LAX,SEA,2245,2240,-5,0151,11
20191230,19930,808,SEA,HNL,1000,1015,15,1437,2
20191230,19930,881,LAX,SEA,1230,1316,46,1632,58
20191230,19930,893,SEA,HNL,0735,0735,0,1147,-18
20191230,19930,896,HNL,SEA,1135,1129,-6,1932,-3
20191230,19930,912,HNL,SEA,1605,1557,-8,2343,-21
20191230,19930,983,SEA,HNL,1730,1727,-3,2057,-68
20191230,19930,1003,AUS,SEA,0610,0607,-3,0840,-10
20191230,19930,1007,LAX,SEA,1325,1321,-4,1638,9
20191230,19930,1052,SEA,LAX,1150,1206,16,1444,1
20191230,19930,1063,JFK,SEA,1840,2103,143,0007,116
20191230,19930,1146,SEA,AUS,1740,1736,-4,2339,0
20191230,19930,1247,LAX,SEA,0600,0558,-2,0919,15
20191230,19930,1248,SEA,LAX,2150,2222,32,0041,3
20191230,19930,1503,LAX,SEA,0730,0825,55,1144,70
20191230,19930,1778,SEA,LAX,1730,1743,13,2007,-11
20191230,19930,1786,SEA,LAX,1345,1347,2,1610,-28
20191230,19805,305,MIA,SEA,2032,2030,-2,2355,-32
20191230,19690,21,SEA,HNL,0905,0900,-5,1231,-59
20191230,19690,22,HNL,SEA,1420,1419,-1,2217,12
20191230,19690,27,SEA,HNL,0750,0757,7,1215,0
20191230,19690,28,HNL,SEA,2210,2208,-2,0552,2
20191230,19805,1471,SEA,MIA,2030,2034,4,0859,
20191230,20304,5475,LAX,SEA,1520,1518,-2,1838,14
20191230,20304,5546,LAX,SEA,0926,1010,44,1314,37
20191230,20304,5552,LAX,SEA,2033,2035,2,2339,1
20191230,20304,5703,SEA,LAX,1900,1903,3,2133,-22
20191230,20304,5752,SEA,LAX,0903,0857,-6,1137,-21
20191230,20304,5782,SEA,LAX,1313,1343,30,1624,16
20191231,19690,21,SEA,HNL,0905,0900,-5,1258,-32
20191231,19690,22,HNL,SEA,1420,1424,4,2203,-2
20191231,19690,27,SEA,HNL,0750,0751,1,1149,-26
20191231,19690,28,HNL,SEA,2210,2219,9,0552,2
20191231,19805,1471,SEA,MIA,2030,0728,658,1553,644
20191231,19805,689,MIA,SEA,1932,1932,0,2316,-11
20191231,19805,690,SEA,MIA,2252,2251,-1,0706,-28
20191231,20409,263,JFK,SEA,1745,1739,-6,2059,-19
20191231,20409,264,SEA,JFK,2228,2226,-2,0642,8
20191231,19930,7,JFK,SEA,0730,0828,58,1139,42
20191231,19930,18,SEA,JFK,2145,2141,-4,0535,-29
20191231,19930,90,JFK,SEA,0920,0932,12,1242,-5
20191231,19930,166,SEA,AUS,0755,0748,-7,1347,-8
20191231,19930,246,HNL,SEA,2305,2330,25,0710,10
20191231,19930,286,SEA,LAX,0500,0456,-4,0722,-23
20191231,19930,310,SEA,LAX,0840,0900,20,1138,8
20191231,19930,349,LAX,SEA,1900,1856,-4,2150,-8
20191231,19930,404,SEA,LAX,0600,0844,164,1115,145
20191231,19930,416,SEA,LAX,0740,0806,26,1102,32
20191231,19930,419,LAX,SEA,1640,1633,-7,1944,6
20191231,19930,426,SEA,JFK,1415,1413,-2,2222,-12
20191231,19930,437,LAX,SEA,1430,1600,90,1941,136
20191231,19930,442,SEA,LAX,1845,2017,92,2248,75
20191231,19930,444,SEA,LAX,1015,1015,0,1247,-21
20191231,19930,447,LAX,SEA,1540,1600,20,1916,38
20191231,19930,465,LAX,SEA,1110,1111,1,1412,-2
20191231,19930,472,SEA,LAX,0650,0648,-2,0911,-29
20191231,19930,490,SEA,LAX,1935,1938,3,2154,-29
20191231,19930,531,LAX,SEA,0950,1205,135,1457,123
20191231,19930,549,LAX,SEA,0850,0904,14,1211,17
20191231,19930,551,LAX,SEA,1740,1734,-6,2040,5
20191231,19930,621,AUS,SEA,1940,1941,1,2254,34
20191231,19930,628,SEA,JFK,0730,0723,-7,1536,-14
20191231,19930,808,SEA,HNL,1000,1040,40,1441,6
20191231,19930,881,LAX,SEA,1230,1232,2,1524,-10
20191231,19930,893,SEA,HNL,0735,0727,-8,1130,-35
20191231,19930,896,HNL,SEA,1135,1121,-14,1919,-16
20191231,19930,912,HNL,SEA,1605,1618,13,2346,-18
20191231,19930,983,SEA,HNL,1730,1735,5,2131,-34
20191231,19930,1003,AUS,SEA,0610,0609,-1,0902,12
20191231,19930,1007,LAX,SEA,1325,1326,1,1632,3
20191231,19930,1052,SEA,LAX,1150,1212,22,1441,-2
20191231,19930,1063,JFK,SEA,1840,1854,14,2221,10
20191231,19930,1146,SEA,AUS,1740,1734,-6,2319,-20
20191231,19930,1247,LAX,SEA,0600,0548,-12,0904,0
20191231,19930,1248,SEA,LAX,2150,2222,32,0041,3
20191231,19930,1503,LAX,SEA,0730,0735,5,1055,21
20191231,19930,1653,LAX,SEA,2245,2335,50,0234,54
20191231,19930,1778,SEA,LAX,1730,1740,10,2004,-14
20191231,19930,1786,SEA,LAX,1345,1350,5,1616,-22
20191231,19805,305,MIA,SEA,2032,2035,3,0038,11
20191231,20304,5475,LAX,SEA,1520,1520,0,1834,10
20191231,20304,5546,LAX,SEA,0926,0927,1,1235,-2
20191231,20304,5552,LAX,SEA,2033,2033,0,2335,-3
20191231,20304,5703,SEA,LAX,1900,1910,10,2136,-19
20191231,20304,5752,SEA,LAX,0903,0904,1,1144,-14
20191231,20304,5782,SEA,LAX,1313,1309,-4,1533,-35
20191231,19790,128,SEA,LAX,0940,0939,-1,1152,-28
20191231,19790,129,LAX,SEA,1140,1139,-1,1439,-3
20191231,19790,182,SEA,JFK,1140,1139,-1,1943,-11
20191231,19790,183,JFK,SEA,0705,0657,-8,0944,-47
20191231,19790,618,SEA,LAX,1325,1326,1,1542,-18
20191231,19790,990,LAX,SEA,1338,1335,-3,1626,-4
20191231,19790,1048,HNL,SEA,2145,2142,-3,0459,-29
20191231,19790,1074,HNL,SEA,1400,1401,1,2124,-29
20191231,19790,1078,SEA,LAX,1543,1542,-1,1759,-16
20191231,19790,1106,SEA,LAX,1115,1119,4,1338,-15
20191231,19790,1191,JFK,SEA,1105,1104,-1,1405,-30
20191231,19790,1467,SEA,JFK,0745,0744,-1,1544,-16
20191231,19790,1542,SEA,JFK,1540,1527,-13,2343,-3
20191231,19790,1887,SEA,HNL,0800,0756,-4,1201,-34
20191231,19790,1907,SEA,LAX,1854,1852,-2,2111,-19
20191231,19790,2215,SEA,HNL,1740,1740,0,2151,-24
20191231,19790,2388,LAX,SEA,2103,2103,0,2352,-6
20191231,19790,2503,JFK,SEA,1820,1819,-1,2138,-19
20191231,19790,2540,LAX,SEA,0928,0924,-4,1211,-19
20191231,19790,2731,LAX,SEA,1715,1714,-1,2022,14
20191231,19790,2735,AUS,SEA,0600,0558,-2,0847,1
20191231,19790,2876,SEA,AUS,1719,1747,28,2337,22
20190201,19805,2286,JFK,SEA,1921,1935,14,2259,5
20190201,19805,305,MIA,SEA,1958,2017,19,2340,-26
20190201,19690,21,SEA,HNL,0840,0834,-6,1243,-17
20190201,19690,22,HNL,SEA,1425,1438,13,2217,12
20190201,19790,1890,LAX,SEA,0600,0558,-2,0837,-17
20190201,19790,1906,LAX,SEA,0759,0757,-2,1027,-29
20190201,19790,1947,HNL,SEA,1410,1407,-3,2200,1
20190201,19790,1977,LAX,SEA,1255,1254,-1,1523,-24
20190201,19790,2107,SEA,LAX,1115,1116,1,1350,2
20190201,19790,2137,SEA,LAX,1348,1352,4,1634,9
20190201,19790,2153,SEA,LAX,0740,0735,-5,1008,-12
20190201,19790,2210,SEA,HNL,0815,0822,7,1254,0
20190201,19790,2215,SEA,HNL,1730,1730,0,2148,-12
20190201,19790,2218,HNL,SEA,2315,2309,-6,0649,-11
20190201,19790,2218,SEA,JFK,0750,0750,0,1602,0
20190201,19790,2240,SEA,LAX,1530,1538,8,1824,23
20190201,19790,2264,LAX,SEA,1500,1457,-3,1730,-16
20190201,19790,2281,LAX,SEA,2050,2108,18,2327,-8
20190201,19790,2377,SEA,LAX,0600,0555,-5,0827,-14
20190201,19790,2414,LAX,SEA,1715,1730,15,2001,-4
20190201,19790,2432,LAX,SEA,1910,1908,-2,2144,-9
20190201,19790,2616,SEA,LAX,1720,1719,-1,2001,2
20190201,19790,2627,SEA,LAX,1859,1851,-8,2133,-1
20190201,19790,2950,JFK,SEA,1830,1859,29,2219,16
20190201,19790,2954,JFK,SEA,0700,0657,-3,1014,-4
20190201,19790,2955,JFK,SEA,1600,1608,8,1923,-9
20190201,19790,2965,SEA,JFK,1305,1303,-2,2127,2
20190201,19790,2968,SEA,JFK,2309,2322,13,0737,12
20190201,20304,5191,SEA,LAX,1900,1858,-2,2204,9
20190201,20304,5384,SEA,LAX,1315,1307,-8,1614,1
20190201,20304,5475,LAX,SEA,1512,1538,26,1826,2
20190201,20304,5608,LAX,SEA,0925,0918,-7,1214,-25
20190201,19805,1471,SEA,MIA,2122,2117,-5,0550,-10
20190201,19805,2768,SEA,JFK,0738,0728,-10,1532,-33
20190201,19930,7,JFK,SEA,0700,0714,14,1042,12
20190201,19930,18,SEA,JFK,2200,2200,0,0615,0
20190201,19930,145,SEA,HNL,1740,1747,7,2158,-12
20190201,19930,315,SEA,LAX,0800,0803,3,1140,50
20190201,19930,349,JFK,SEA,0900,0921,21,1251,21
20190201,19930,426,SEA,JFK,1435,1434,-1,2226,-24
20190201,19930,439,LAX,SEA,1630,1622,-8,1851,-29
20190201,19930,442,SEA,LAX,0900,0847,-13,1203,13
20190201,19930,464,SEA,LAX,1855,1855,0,2147,12
20190201,19930,465,LAX,SEA,1200,1234,34,1513,18
20190201,19930,466,SEA,LAX,0700,0807,67,1142,112
20190201,19930,467,LAX,SEA,1940,1934,-6,2220,-10
20190201,19930,491,LAX,SEA,2130,2129,-1,0003,-17
20190201,19930,497,LAX,SEA,1530,1520,-10,1813,-7
20190201,19930,617,LAX,SEA,1430,1427,-3,1717,-3
20190201,19930,623,JFK,SEA,1855,1909,14,2224,-1
20190201,19930,628,SEA,JFK,0730,0727,-3,1527,-23
20190201,19930,818,HNL,SEA,2310,2308,-2,0656,-4
20190201,19930,851,SEA,HNL,1200,1156,-4,1627,-13
20190201,19930,852,HNL,SEA,1535,1523,-12,2313,-7
20190201,19930,853,SEA,HNL,0700,0658,-2,1056,-44
20190201,19930,903,HNL,SEA,1210,1203,-7,1952,-3
20190201,19930,1005,AUS,SEA,0625,0612,-13,0834,-31
20190201,19930,1056,SEA,LAX,1955,1958,3,2243,8
20190201,19930,1078,SEA,LAX,1630,1643,13,1932,22
20190201,19930,1096,SEA,LAX,1530,1524,-6,1819,9
20190201,19930,1130,SEA,LAX,2120,2119,-1,0013,14
20190201,19930,1144,SEA,AUS,0815,0810,-5,1447,42
20190201,19930,1146,SEA,AUS,1740,1752,12,2338,13
20190201,19930,1158,SEA,LAX,1000,0955,-5,1303,18
